time_s,head_x_m,head_y_m,head_yaw_rad,state,q_joint_01_rad,q_joint_02_rad,q_joint_03_rad,q_joint_04_rad,q_joint_05_rad,q_joint_06_rad,q_joint_07_rad,q_joint_08_rad,q_joint_09_rad,dq_joint_01_rad_s,dq_joint_02_rad_s,dq_joint_03_rad_s,dq_joint_04_rad_s,dq_joint_05_rad_s,dq_joint_06_rad_s,dq_joint_07_rad_s,dq_joint_08_rad_s,dq_joint_09_rad_s,cmd_joint_01_rad,cmd_joint_02_rad,cmd_joint_03_rad,cmd_joint_04_rad,cmd_joint_05_rad,cmd_joint_06_rad,cmd_joint_07_rad,cmd_joint_08_rad,cmd_joint_09_rad,range_head_range_m60_m,range_head_range_m30_m,range_head_range_00_m,range_head_range_p30_m,range_head_range_p60_m
75.950000,1.125222,0.376623,-0.834647,avoid_left,0.344193,0.558606,0.471642,0.140966,-0.245798,-0.492005,-0.449519,-0.155345,0.225921,1.932590,0.397247,-1.600560,-2.264011,-1.923283,-0.748147,0.988848,2.243356,2.200147,0.418640,0.502252,0.295074,-0.090451,-0.446172,-0.579934,-0.418690,-0.047700,0.335224,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.000000,1.134604,0.402030,-0.737719,avoid_left,0.430549,0.553436,0.383953,0.017401,-0.345016,-0.509509,-0.385742,-0.048253,0.322388,1.289426,-0.578950,-1.978400,-2.235929,-1.563665,-0.050298,1.396114,1.903191,1.679459,0.468825,0.481850,0.217412,-0.181459,-0.499595,-0.565151,-0.341821,0.051675,0.405306,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.050000,1.142248,0.428065,-0.605193,avoid_left,0.495962,0.520577,0.275196,-0.101797,-0.425419,-0.503447,-0.303255,0.062389,0.405148,1.228048,-0.734926,-2.244753,-2.398190,-1.472534,0.269609,1.894264,2.516824,1.606600,0.519531,0.426444,0.091744,-0.304200,-0.548155,-0.508447,-0.205624,0.198575,0.488009,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.100000,1.146551,0.451356,-0.458330,avoid_left,0.534722,0.467470,0.163676,-0.214256,-0.480547,-0.474375,-0.208385,0.173046,0.469172,0.505710,-1.150534,-2.209031,-2.130140,-0.947032,0.693355,2.018152,2.260773,1.107015,0.533222,0.372547,0.003656,-0.375001,-0.559735,-0.450917,-0.106448,0.289317,0.524498,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.150000,1.147902,0.472152,-0.298566,avoid_left,0.547882,0.397019,0.051612,-0.317183,-0.513807,-0.423542,-0.104422,0.277536,0.509837,0.061559,-1.621429,-2.513796,-1.991877,-0.379989,1.316738,2.126331,2.007997,0.559846,0.522137,0.270036,-0.128511,-0.459543,-0.545330,-0.339744,0.046984,0.407419,0.548236,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.200000,1.147032,0.489880,-0.127755,avoid_left,0.535982,0.308661,-0.060003,-0.403527,-0.522971,-0.355486,0.003665,0.369572,0.526276,-0.358051,-1.732341,-1.763215,-1.466391,-0.086421,1.475128,2.043404,1.646735,0.167323,0.494774,0.191060,-0.211992,-0.498284,-0.514375,-0.251822,0.148294,0.471072,0.543111,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.250000,1.143912,0.503476,0.044883,avoid_left,0.498946,0.208602,-0.173558,-0.471790,-0.507205,-0.264805,0.116397,0.444530,0.518616,-0.981806,-2.074152,-2.298597,-1.195704,0.479281,2.052667,2.447358,1.275846,-0.487975,0.425401,0.062270,-0.324265,-0.527377,-0.438669,-0.106340,0.290678,0.538740,0.504133,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.300000,1.139076,0.514160,0.219080,avoid_left,0.441292,0.101121,-0.283067,-0.518721,-0.467402,-0.162733,0.225838,0.493515,0.482437,-1.257898,-1.981002,-2.065573,-0.684295,1.074114,1.987771,1.940266,0.749096,-0.851665,0.362903,-0.026083,-0.386618,-0.526092,-0.370522,-0.004251,0.375309,0.563617,0.458761,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.350000,1.133237,0.521221,0.387418,avoid_left,0.362307,-0.013443,-0.379354,-0.540560,-0.406478,-0.054626,0.322462,0.515612,0.419648,-1.936967,-2.550792,-1.890556,-0.141973,1.502717,2.245242,1.766218,0.263745,-1.440971,0.250172,-0.155008,-0.456095,-0.492765,-0.246587,0.149088,0.480686,0.569017,0.365435,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.400000,1.127963,0.523413,0.542367,avoid_left,0.265443,-0.130430,-0.459465,-0.536281,-0.322802,0.057606,0.404249,0.519571,0.341968,-1.992258,-2.284991,-1.298900,0.284403,1.702726,2.115343,1.390917,-0.192817,-1.627473,0.158604,-0.241424,-0.490628,-0.456547,-0.158739,0.241720,0.528665,0.546849,0.285245,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.450000,1.122916,0.521967,0.685149,avoid_left,0.149359,-0.243582,-0.520334,-0.509976,-0.225507,0.169165,0.464561,0.494843,0.245676,-2.412922,-2.071337,-1.068453,0.701032,2.095940,2.254452,1.081143,-0.744472,-2.121003,0.014366,-0.355010,-0.512609,-0.375128,-0.017610,0.366825,0.570613,0.483129,0.150051,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.500000,1.119094,0.515819,0.802012,avoid_left,0.029001,-0.353164,-0.558141,-0.459305,-0.118427,0.270948,0.500144,0.444172,0.139632,-2.101439,-2.186033,-0.581021,1.234542,2.088784,1.807885,0.441916,-1.129696,-2.011328,-0.081349,-0.415967,-0.506097,-0.304642,0.079026,0.437754,0.577773,0.422677,0.054428,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.550000,1.118716,0.505947,0.885520,avoid_left,-0.094549,-0.446439,-0.567700,-0.386211,-0.008357,0.355224,0.507997,0.370532,0.025170,-2.450514,-1.522449,0.010192,1.633771,2.327631,1.543763,-0.040795,-1.671480,-2.293060,-0.216887,-0.480559,-0.465083,-0.180029,0.220366,0.519976,0.556754,0.309697,-0.089887,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.600000,1.122417,0.491041,0.916796,avoid_left,-0.210103,-0.516367,-0.549545,-0.291632,0.104421,0.423762,0.495532,0.280242,-0.087293,-2.037031,-0.893893,0.554287,2.005759,2.202814,1.151188,-0.493346,-1.797947,-2.069317,-0.297823,-0.503788,-0.418138,-0.088104,0.307943,0.556209,0.522200,0.222898,-0.182352,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.650000,1.131587,0.470390,0.887673,avoid_left,-0.319991,-0.553809,-0.496261,-0.179523,0.214862,0.472852,0.456384,0.178235,-0.197914,-2.118919,-0.724376,1.257080,2.277534,2.275466,0.873565,-0.984490,-2.221658,-1.981913,-0.398862,-0.507092,-0.321934,0.055983,0.422593,0.579897,0.442215,0.082162,-0.308317,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.700000,1.143031,0.444032,0.793014,avoid_left,-0.405741,-0.556724,-0.413534,-0.057170,0.314540,0.500128,0.400528,0.072765,-0.295881,-1.617883,0.152151,1.846594,2.385780,1.886173,0.394393,-1.187199,-2.101652,-1.873370,-0.449613,-0.488170,-0.243493,0.151849,0.484441,0.574538,0.372524,-0.014463,-0.380025,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.750000,1.152473,0.416196,0.659985,avoid_left,-0.476033,-0.529623,-0.306057,0.068498,0.400444,0.500702,0.325242,-0.030832,-0.380058,-1.004030,0.859828,2.310075,2.579625,1.593561,-0.133957,-1.707563,-2.404596,-1.569592,-0.496920,-0.429556,-0.110412,0.287984,0.550576,0.535184,0.248800,-0.156165,-0.463664,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.800000,1.159068,0.388384,0.492091,avoid_left,-0.511969,-0.476530,-0.192520,0.188839,0.462168,0.479034,0.234277,-0.137023,-0.446349,-0.518719,1.237432,2.258432,2.095273,0.937460,-0.648382,-1.724458,-1.941270,-1.060411,-0.511012,-0.375092,-0.018232,0.366897,0.572455,0.486963,0.155127,-0.246155,-0.502717,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.850000,1.161579,0.364021,0.319255,avoid_left,-0.528104,-0.404095,-0.074448,0.291578,0.502294,0.435515,0.133869,-0.242334,-0.493431,-0.133690,1.644329,2.403100,2.031882,0.691244,-1.032308,-2.302546,-2.283236,-0.768197,-0.511021,-0.280287,0.112694,0.456334,0.565522,0.380961,0.000984,-0.371211,-0.536600,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.900000,1.160509,0.345253,0.149702,avoid_left,-0.522558,-0.319457,0.038886,0.381138,0.515750,0.371410,0.030042,-0.337825,-0.516048,0.244345,1.662616,2.051842,1.665935,0.152301,-1.362564,-2.231972,-1.787756,-0.301853,-0.489795,-0.204446,0.197495,0.499926,0.540147,0.296164,-0.101507,-0.439876,-0.537778,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
76.950000,1.156698,0.330831,-0.018125,avoid_left,-0.496070,-0.224705,0.149309,0.456221,0.511806,0.289047,-0.082107,-0.416476,-0.515127,0.851670,2.175691,2.473360,1.285937,-0.459110,-1.928645,-2.395124,-1.339981,0.320729,-0.428068,-0.077872,0.314156,0.537641,0.472655,0.154068,-0.247163,-0.515729,-0.507516,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.000000,1.152260,0.319362,-0.191223,avoid_left,-0.445416,-0.119720,0.256955,0.507449,0.480507,0.194732,-0.189307,-0.473897,-0.488149,1.024451,1.804573,1.722462,0.917540,-0.685908,-1.880743,-1.955845,-1.093690,0.544306,-0.370015,0.010148,0.380362,0.542230,0.409158,0.052825,-0.335285,-0.546636,-0.467542,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.050000,1.146517,0.311994,-0.361951,avoid_left,-0.369560,-0.006401,0.358583,0.535732,0.424152,0.090063,-0.289378,-0.509363,-0.436483,1.771688,2.516052,1.981265,0.301918,-1.402412,-2.336127,-1.967729,-0.382592,1.349292,-0.262158,0.140759,0.457129,0.517838,0.290964,-0.101091,-0.447285,-0.561187,-0.381017,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.100000,1.140841,0.309600,-0.514144,avoid_left,-0.280986,0.107600,0.441661,0.538114,0.348621,-0.017742,-0.378017,-0.518833,-0.362583,1.881542,2.308796,1.381661,-0.206765,-1.535829,-1.942921,-1.533318,0.020515,1.548665,-0.179472,0.223124,0.491124,0.481598,0.200545,-0.200331,-0.505024,-0.549144,-0.308129,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.150000,1.135761,0.311025,-0.655599,avoid_left,-0.174531,0.222865,0.507415,0.518237,0.255407,-0.127432,-0.442209,-0.500267,-0.270346,2.353088,2.439815,1.136674,-0.662924,-2.069979,-2.315899,-1.072636,0.720855,2.040757,-0.045772,0.333140,0.513601,0.399945,0.054335,-0.336594,-0.561887,-0.499475,-0.181676,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.200000,1.131865,0.316394,-0.771375,avoid_left,-0.060127,0.329064,0.550733,0.474727,0.152331,-0.234338,-0.490146,-0.459506,-0.168050,2.271193,2.018567,0.510149,-1.166486,-2.180709,-2.031942,-0.603061,0.988446,1.978696,0.047450,0.395722,0.510370,0.331140,-0.044523,-0.413760,-0.577164,-0.445780,-0.088845,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.250000,1.131912,0.326585,-0.853613,avoid_left,0.062869,0.423235,0.564324,0.405220,0.042499,-0.328223,-0.506895,-0.393383,-0.055176,2.361202,1.794461,0.107915,-1.686211,-2.096044,-1.794446,-0.028619,1.625803,2.372155,0.185907,0.468319,0.478151,0.211394,-0.187537,-0.503298,-0.565178,-0.338702,0.055865,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.300000,1.135108,0.340850,-0.891767,avoid_left,0.177441,0.498454,0.551933,0.315938,-0.070709,-0.405443,-0.500788,-0.307654,0.057982,2.036288,1.107197,-0.510457,-1.916307,-2.244545,-1.431524,0.252705,1.701472,2.164097,0.269998,0.497391,0.436603,0.121521,-0.277506,-0.545085,-0.536358,-0.254741,0.149912,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.350000,1.142230,0.360226,-0.874196,avoid_left,0.286753,0.543700,0.508808,0.207818,-0.182059,-0.465493,-0.474546,-0.212300,0.168600,2.002869,0.778347,-1.047721,-2.303845,-2.351783,-1.076165,0.740306,2.160626,2.349251,0.377343,0.509774,0.347377,-0.021432,-0.397475,-0.577691,-0.464105,-0.116401,0.280102,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.400000,1.152909,0.383869,-0.800104,avoid_left,0.379409,0.555079,0.434055,0.086608,-0.286498,-0.495247,-0.419630,-0.106760,0.268589,1.479651,-0.156727,-1.697864,-2.384282,-1.928619,-0.245628,1.253655,1.966404,1.861091,0.433158,0.496839,0.272635,-0.117874,-0.463864,-0.578401,-0.398755,-0.020060,0.355736,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.450000,1.161808,0.408646,-0.695818,avoid_left,0.461809,0.540832,0.338554,-0.034111,-0.377048,-0.503188,-0.347564,0.000700,0.358832,1.581274,-0.427898,-2.056562,-2.227775,-1.786713,-0.047602,1.595596,2.393401,1.804861,0.498608,0.455755,0.151949,-0.248803,-0.530474,-0.540935,-0.273597,0.129058,0.451932,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.500000,1.168469,0.432980,-0.559317,avoid_left,0.512782,0.500324,0.229375,-0.149248,-0.444265,-0.487630,-0.259665,0.111442,0.434747,0.647091,-1.082526,-2.255119,-2.257516,-0.975016,0.634117,1.808242,1.883526,1.239785,0.523560,0.410863,0.065374,-0.326775,-0.554415,-0.494655,-0.178830,0.224316,0.499179,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.550000,1.171477,0.455132,-0.406840,avoid_left,0.541268,0.439190,0.117358,-0.255988,-0.490826,-0.449751,-0.162732,0.219388,0.489266,0.317777,-1.429578,-2.300460,-1.807982,-0.724942,0.909686,1.925094,2.145427,0.852459,0.530131,0.316801,-0.071855,-0.426958,-0.557635,-0.393444,-0.022177,0.357254,0.541555,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.600000,1.172862,0.473785,-0.244504,avoid_left,0.543686,0.360764,0.003344,-0.350967,-0.510984,-0.388598,-0.055781,0.318041,0.519327,-0.239629,-1.664682,-1.878747,-1.636688,-0.187841,1.332002,2.194351,1.816182,0.406480,0.513062,0.242775,-0.158578,-0.475575,-0.538060,-0.312457,0.080218,0.429294,0.547496,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.650000,1.171879,0.488804,-0.078788,avoid_left,0.521754,0.266905,-0.105082,-0.429038,-0.509381,-0.309508,0.054754,0.405667,0.526408,-0.690731,-2.001241,-2.028853,-1.385530,0.287468,1.688647,1.972017,1.566879,-0.053526,0.457948,0.118356,-0.278787,-0.520719,-0.477970,-0.173836,0.228124,0.511852,0.524740,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.700000,1.168770,0.500325,0.091380,avoid_left,0.475672,0.163337,-0.217474,-0.485360,-0.482053,-0.214342,0.167187,0.467612,0.503022,-1.134629,-2.293009,-2.372307,-0.812799,0.974483,1.919518,2.226814,0.919355,-0.721995,0.403596,0.030612,-0.348369,-0.530598,-0.418909,-0.073859,0.318769,0.547661,0.489367,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.750000,1.163721,0.509144,0.261275,avoid_left,0.407657,0.053371,-0.319657,-0.522099,-0.433550,-0.110037,0.269960,0.507817,0.458393,-1.720648,-2.504201,-2.145874,-0.524910,1.189494,2.208317,2.037000,0.370912,-1.337132,0.299945,-0.101346,-0.431456,-0.514242,-0.306281,0.079831,0.435895,0.569839,0.408784,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.800000,1.157475,0.515316,0.429815,avoid_left,0.321270,-0.061820,-0.411897,-0.532910,-0.364616,-0.002686,0.357696,0.520422,0.389977,-1.808917,-2.157137,-1.777068,-0.024899,1.489684,2.192533,1.479970,0.122368,-1.421173,0.219842,-0.184985,-0.469599,-0.482517,-0.218056,0.180620,0.498324,0.563320,0.339483,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.850000,1.152124,0.515884,0.577404,avoid_left,0.216533,-0.176569,-0.482164,-0.519821,-0.275696,0.105429,0.432753,0.513384,0.303878,-2.449271,-2.360815,-1.317078,0.478473,1.992846,2.196880,1.306419,-0.433268,-2.000923,0.078604,-0.307650,-0.507542,-0.415073,-0.081132,0.313814,0.556559,0.515573,0.211584,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.900000,1.147956,0.512241,0.705880,avoid_left,0.100170,-0.289136,-0.530687,-0.479715,-0.173069,0.213947,0.483131,0.473689,0.200894,-2.167249,-2.009098,-0.894373,1.041352,2.082539,2.060599,0.735787,-0.958617,-2.001510,-0.018010,-0.376934,-0.512317,-0.352776,0.014807,0.391911,0.574907,0.464326,0.118241,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
77.950000,1.145964,0.504078,0.804524,avoid_left,-0.025215,-0.391522,-0.550489,-0.413682,-0.066968,0.308126,0.508646,0.415991,0.089714,-2.515241,-2.022203,-0.102808,1.536949,2.128077,1.730443,0.239442,-1.407955,-2.398299,-0.158539,-0.456187,-0.487764,-0.237594,0.158810,0.487459,0.570727,0.362661,-0.026353,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.000000,1.146608,0.492655,0.868181,avoid_left,-0.144153,-0.473688,-0.549853,-0.336305,0.045465,0.388247,0.506044,0.333638,-0.024379,-2.196279,-1.294585,0.296860,1.787600,2.196243,1.416478,-0.224983,-1.664626,-2.161122,-0.245080,-0.490194,-0.450990,-0.149771,0.250553,0.533891,0.546931,0.281407,-0.121462,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.050000,1.151609,0.476046,0.879523,avoid_left,-0.256673,-0.531250,-0.521150,-0.237428,0.156057,0.448478,0.482745,0.240139,-0.136654,-2.266420,-0.872109,0.913786,2.140994,2.283470,0.982520,-0.752139,-1.955679,-2.300208,-0.357511,-0.510346,-0.368048,-0.008245,0.374718,0.574065,0.481556,0.145565,-0.254876,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.100000,1.160964,0.454068,0.828494,avoid_left,-0.356499,-0.555187,-0.457128,-0.122929,0.261341,0.487915,0.436331,0.138746,-0.241019,-1.823353,-0.206208,1.512383,2.207805,1.956075,0.450044,-1.199170,-1.947573,-1.890919,-0.417504,-0.502603,-0.296723,0.088387,0.444802,0.579993,0.420146,0.049771,-0.333649,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.150000,1.170760,0.428759,0.727864,avoid_left,-0.438049,-0.548499,-0.367295,0.002021,0.353459,0.502041,0.369902,0.032977,-0.333476,-1.421922,0.472926,2.082228,2.568467,1.681396,0.177655,-1.414428,-2.322892,-1.786036,-0.480437,-0.459818,-0.171180,0.229319,0.525496,0.557146,0.306019,-0.094393,-0.430488,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.200000,1.179022,0.401484,0.581347,avoid_left,-0.491863,-0.509226,-0.257312,0.121014,0.428951,0.494217,0.286098,-0.076623,-0.409728,-0.687463,1.083508,2.314445,2.443034,1.346008,-0.334339,-1.760730,-2.263680,-1.254662,-0.502464,-0.411798,-0.078882,0.316367,0.560581,0.521442,0.218685,-0.186492,-0.477929,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.250000,1.183164,0.375358,0.414657,avoid_left,-0.522801,-0.448527,-0.140506,0.234001,0.480792,0.461053,0.190665,-0.183330,-0.468390,-0.413289,1.406156,2.419155,2.067613,0.809700,-0.968745,-2.061092,-2.137652,-1.046515,-0.516458,-0.326054,0.054238,0.419456,0.572726,0.430911,0.069223,-0.319138,-0.526658,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.300000,1.184067,0.352792,0.242041,avoid_left,-0.528503,-0.372435,-0.025364,0.332067,0.509970,0.408699,0.088163,-0.285065,-0.506409,0.034780,1.614463,2.176167,1.839588,0.282416,-1.193305,-1.846009,-1.962675,-0.555725,-0.506230,-0.256245,0.141152,0.472118,0.558458,0.353251,-0.033975,-0.396017,-0.539185,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.350000,1.181993,0.335142,0.072962,avoid_left,-0.515789,-0.282622,0.086841,0.415203,0.515510,0.337201,-0.018658,-0.373447,-0.517876,0.556691,2.016586,2.335232,1.537906,-0.083609,-1.680630,-2.363185,-1.705667,0.020520,-0.460247,-0.135959,0.263942,0.524702,0.506233,0.218288,-0.184774,-0.486819,-0.525921,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.400000,1.178084,0.320943,-0.101020,avoid_left,-0.478329,-0.182550,0.197409,0.479264,0.497891,0.247692,-0.128214,-0.443683,-0.506121,0.878428,1.992265,1.947795,1.066834,-0.516613,-1.801339,-2.158068,-1.225082,0.393340,-0.410910,-0.049342,0.336739,0.540270,0.452149,0.119782,-0.278360,-0.528507,-0.496308,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.450000,1.172624,0.310754,-0.273333,avoid_left,-0.417087,-0.073754,0.299496,0.523235,0.457682,0.148260,-0.233859,-0.490187,-0.466167,1.466118,2.192408,2.031299,0.742446,-0.984912,-2.170166,-1.958755,-0.667516,1.129693,-0.313630,0.082658,0.425891,0.532401,0.345551,-0.033873,-0.401745,-0.560138,-0.423536,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.500000,1.166495,0.305112,-0.439127,avoid_left,-0.336261,0.040001,0.394052,0.540208,0.394205,0.042038,-0.326499,-0.511764,-0.405017,1.622728,2.368509,1.735076,0.118348,-1.429686,-2.234078,-1.729062,-0.148726,1.293484,-0.236209,0.168053,0.469263,0.506553,0.260679,-0.135650,-0.468989,-0.559692,-0.358320,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.550000,1.160397,0.303543,-0.592425,avoid_left,-0.237131,0.153158,0.473742,0.535732,0.312365,-0.069161,-0.405217,-0.509091,-0.322751,2.355876,2.599325,1.430047,-0.332265,-1.927642,-2.411718,-1.510084,0.266125,1.872551,-0.107439,0.285424,0.506663,0.438656,0.118998,-0.279675,-0.542327,-0.526912,-0.240602,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.600000,1.155304,0.306947,-0.725398,avoid_left,-0.126684,0.267020,0.530204,0.505365,0.213139,-0.175962,-0.464856,-0.484958,-0.229194,2.014768,2.115922,0.913814,-0.795149,-2.093195,-2.024341,-0.938193,0.698599,1.894041,-0.016437,0.353563,0.512563,0.376507,0.019675,-0.365183,-0.570274,-0.484275,-0.152067,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.650000,1.153186,0.314482,-0.830476,avoid_left,-0.006309,0.371570,0.560677,0.450275,0.107005,-0.277108,-0.497035,-0.431249,-0.120206,2.675180,2.066901,0.220490,-1.485996,-2.226308,-1.876954,-0.352522,1.384713,2.396322,0.125986,0.440263,0.497014,0.267054,-0.124948,-0.467367,-0.575186,-0.389279,-0.008140,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.700000,1.154448,0.326735,-0.895424,avoid_left,0.113079,0.459116,0.565585,0.373303,-0.006419,-0.366002,-0.507492,-0.356335,-0.006458,2.260833,1.449809,-0.250784,-1.718067,-2.262649,-1.491363,0.086795,1.648076,2.110935,0.215056,0.479883,0.465923,0.181936,-0.218416,-0.519029,-0.557318,-0.311470,0.087857,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.750000,1.160030,0.343164,-0.911968,avoid_left,0.227573,0.522642,0.541698,0.274388,-0.121239,-0.432392,-0.490987,-0.266386,0.105957,2.320184,1.030998,-0.804824,-2.241742,-2.293420,-1.036802,0.688786,1.960242,2.126560,0.332987,0.508993,0.390592,0.042588,-0.347005,-0.567854,-0.500179,-0.179029,0.224529,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.800000,1.169522,0.364944,-0.867451,avoid_left,0.330277,0.555234,0.481349,0.158175,-0.231010,-0.479011,-0.451087,-0.167690,0.213441,1.659724,0.441856,-1.338562,-2.450178,-2.127659,-0.725423,0.938284,1.948963,1.968934,0.397619,0.507313,0.323502,-0.053911,-0.421128,-0.579826,-0.443576,-0.084224,0.306660,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.850000,1.180171,0.389817,-0.775133,avoid_left,0.418879,0.553509,0.395721,0.035157,-0.329604,-0.499613,-0.389498,-0.061020,0.309161,1.581398,-0.376101,-2.005767,-2.500462,-1.715044,-0.094603,1.488124,2.160244,1.818581,0.471880,0.476379,0.205629,-0.193912,-0.506672,-0.563648,-0.333096,0.062434,0.411860,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.900000,1.189193,0.415259,-0.648365,avoid_left,0.484814,0.524668,0.290164,-0.083149,-0.409455,-0.499029,-0.309699,0.048623,0.394237,0.955318,-0.673789,-2.128306,-2.384162,-1.420986,0.189085,1.675021,2.268984,1.484187,0.507688,0.441191,0.122335,-0.276844,-0.541208,-0.527963,-0.243287,0.160988,0.468847,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
78.950000,1.194038,0.439557,-0.504707,avoid_left,0.528438,0.476509,0.181483,-0.196785,-0.469194,-0.474854,-0.216719,0.158483,0.460219,0.635761,-1.157982,-2.324522,-2.288831,-0.936293,0.756655,1.947480,2.154541,1.110266,0.531192,0.362753,-0.009387,-0.384990,-0.561961,-0.444793,-0.095824,0.298221,0.526427,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
